Mandate ID,Amount,Reference
CUS0019468,85,CUS0019468
CUS0019487,85,CUS0019487
CUS0019491,160,CUS0019491
CUS0019498,85,CUS0019498
CUS0019503,235,CUS0019503
CUS0019504,85,CUS0019504
CUS0019520,85,CUS0019520
CUS0019530,85,CUS0019530
CUS0019531,69,CUS0019531
CUS0019542,85,CUS0019542
CUS0019543,85,CUS0019543
CUS0019545,85,CUS0019545
CUS0019549,85,CUS0019549
CUS0019553,85,CUS0019553
CUS0019564,85,CUS0019564
CUS0019575,85,CUS0019575
CUS0019577,85,CUS0019577
CUS0019581,160,CUS0019581
CUS0019585,85,CUS0019585
CUS0019588,85,CUS0019588
CUS0019589,235,CUS0019589
CUS0019600,160,CUS0019600
CUS0019601,160,CUS0019601
CUS0019608,235,CUS0019608
CUS0019617,160,CUS0019617
CUS0019618,160,CUS0019618
CUS0019621,85,CUS0019621
CUS0019623,85,CUS0019623
CUS0019647,160,CUS0019647
CUS0019654,235,CUS0019654
CUS0019662,160,CUS0019662
CUS0019664,160,CUS0019664
CUS0019666,85,CUS0019666
CUS0019667,85,CUS0019667
CUS0019669,85,CUS0019669
CUS0019678,75,CUS0019678
CUS0019681,85,CUS0019681
CUS0019683,85,CUS0019683
CUS0019700,85,CUS0019700
CUS0019711,85,CUS0019711
CUS0019715,160,CUS0019715
CUS0019726,85,CUS0019726
CUS0019728,235,CUS0019728
CUS0019732,85,CUS0019732
CUS0019735,85,CUS0019735
CUS0019744,85,CUS0019744
CUS0019747,85,CUS0019747
CUS0019751,75,CUS0019751
CUS0019752,85,CUS0019752
CUS0019761,160,CUS0019761
CUS0019762,85,CUS0019762
CUS0019765,85,CUS0019765
CUS0019767,85,CUS0019767
CUS0019773,85,CUS0019773
CUS0019777,85,CUS0019777
CUS0019788,160,CUS0019788
CUS0019796,85,CUS0019796
CUS0019800,85,CUS0019800
CUS0019801,85,CUS0019801
CUS0019804,85,CUS0019804
CUS0019810,160,CUS0019810
CUS0019811,85,CUS0019811
CUS0019816,85,CUS0019816
CUS0019827,85,CUS0019827
CUS0019831,85,CUS0019831
CUS0019832,85,CUS0019832
CUS0019839,85,CUS0019839
CUS0019844,85,CUS0019844
CUS0019853,85,CUS0019853
CUS0019863,85,CUS0019863
CUS0019864,85,CUS0019864
CUS0019867,85,CUS0019867
CUS0019872,160,CUS0019872
CUS0019875,85,CUS0019875
CUS0019888,85,CUS0019888
CUS0019891,85,CUS0019891
CUS0019892,85,CUS0019892
CUS0019897,85,CUS0019897
CUS0019899,85,CUS0019899
CUS0019912,85,CUS0019912
CUS0019914,85,CUS0019914
CUS0019915,85,CUS0019915
CUS0019923,85,CUS0019923
CUS0019926,85,CUS0019926
CUS0019927,85,CUS0019927
CUS0019938,85,CUS0019938
CUS0019946,85,CUS0019946
CUS0019948,85,CUS0019948
CUS0019953,85,CUS0019953
CUS0019969,310,CUS0019969
CUS0019971,160,CUS0019971
CUS0019974,85,CUS0019974
CUS0019987,85,CUS0019987
CUS0019996,85,CUS0019996
CUS0019999,75,CUS0019999
CUS0020002,150,CUS0020002
CUS0020011,160,CUS0020011
CUS0020027,85,CUS0020027
CUS0020048,69,CUS0020048
CUS0020049,85,CUS0020049
CUS0020061,85,CUS0020061
CUS0020087,85,CUS0020087
CUS0020099,85,CUS0020099
CUS0020115,160,CUS0020115
CUS0020126,85,CUS0020126
CUS0020141,85,CUS0020141
CUS0020144,85,CUS0020144
CUS0020153,160,CUS0020153
CUS0020167,160,CUS0020167
CUS0020172,160,CUS0020172
CUS0020173,85,CUS0020173
CUS0020179,85,CUS0020179
CUS0020189,85,CUS0020189
CUS0020195,160,CUS0020195
CUS0020196,75,CUS0020196
CUS0020207,85,CUS0020207
CUS0020214,85,CUS0020214
CUS0020216,85,CUS0020216
CUS0020219,160,CUS0020219
CUS0020222,160,CUS0020222
CUS0020227,160,CUS0020227
CUS0020235,85,CUS0020235
CUS0020240,85,CUS0020240
CUS0020276,85,CUS0020276
CUS0020279,160,CUS0020279
CUS0020283,85,CUS0020283
CUS0020284,235,CUS0020284
CUS0020293,85,CUS0020293
CUS0020302,85,CUS0020302
CUS0020307,85,CUS0020307
CUS0020313,85,CUS0020313
CUS0020328,85,CUS0020328
CUS0020342,85,CUS0020342
CUS0020352,85,CUS0020352
CUS0020361,85,CUS0020361
CUS0020362,160,CUS0020362
CUS0020375,85,CUS0020375
CUS0020382,85,CUS0020382
CUS0020391,160,CUS0020391
CUS0020393,85,CUS0020393
CUS0020396,85,CUS0020396
CUS0020397,385,CUS0020397
CUS0020399,85,CUS0020399
CUS0020412,85,CUS0020412
CUS0020437,85,CUS0020437
CUS0020438,85,CUS0020438
CUS0020439,85,CUS0020439
CUS0020447,160,CUS0020447
CUS0020451,85,CUS0020451
CUS0020462,85,CUS0020462
CUS0020503,85,CUS0020503
CUS0020513,85,CUS0020513
CUS0020515,85,CUS0020515
CUS0020519,85,CUS0020519
CUS0020521,85,CUS0020521
CUS0020522,85,CUS0020522
CUS0020533,160,CUS0020533
CUS0020537,160,CUS0020537
CUS0020540,85,CUS0020540
CUS0020547,160,CUS0020547
CUS0020575,85,CUS0020575
CUS0020578,85,CUS0020578
CUS0020579,85,CUS0020579
CUS0020585,85,CUS0020585
CUS0020586,160,CUS0020586
CUS0020588,160,CUS0020588
CUS0020593,85,CUS0020593
CUS0020597,160,CUS0020597
CUS0020598,160,CUS0020598
CUS0020608,69,CUS0020608
CUS0020615,160,CUS0020615
CUS0020618,85,CUS0020618
CUS0020627,85,CUS0020627
CUS0020631,160,CUS0020631
CUS0020637,235,CUS0020637
CUS0020643,85,CUS0020643
CUS0020648,85,CUS0020648
CUS0020698,85,CUS0020698
CUS0020700,85,CUS0020700
CUS0020705,160,CUS0020705
CUS0020719,85,CUS0020719
CUS0020723,160,CUS0020723
CUS0020732,85,CUS0020732
CUS0020740,160,CUS0020740
CUS0020764,85,CUS0020764
CUS0020767,85,CUS0020767
CUS0020771,85,CUS0020771
CUS0020777,85,CUS0020777
CUS0020778,85,CUS0020778
CUS0020781,69,CUS0020781
CUS0020791,85,CUS0020791
CUS0020792,85,CUS0020792
CUS0020807,160,CUS0020807
CUS0020810,85,CUS0020810
CUS0020813,85,CUS0020813
CUS0020814,160,CUS0020814
CUS0020818,85,CUS0020818
CUS0020819,85,CUS0020819
CUS0020828,85,CUS0020828
CUS0020829,85,CUS0020829
CUS0020832,160,CUS0020832
CUS0020834,85,CUS0020834
CUS0020836,85,CUS0020836
CUS0020845,160,CUS0020845
CUS0020847,85,CUS0020847
CUS0020848,85,CUS0020848
CUS0020850,85,CUS0020850
CUS0020872,85,CUS0020872
CUS0020879,160,CUS0020879
CUS0020882,85,CUS0020882
CUS0020887,160,CUS0020887
CUS0020905,85,CUS0020905
CUS0020908,85,CUS0020908
CUS0020909,85,CUS0020909
CUS0020928,160,CUS0020928
CUS0020937,85,CUS0020937
CUS0020950,85,CUS0020950
CUS0020959,85,CUS0020959
CUS0020962,85,CUS0020962
CUS0020968,85,CUS0020968
CUS0020973,85,CUS0020973
CUS0020985,160,CUS0020985
CUS0020987,85,CUS0020987
CUS0021024,85,CUS0021024
CUS0021027,85,CUS0021027
CUS0021029,85,CUS0021029
CUS0021038,85,CUS0021038
CUS0021040,85,CUS0021040
CUS0021041,85,CUS0021041
CUS0021049,85,CUS0021049
CUS0021050,85,CUS0021050
CUS0021057,85,CUS0021057
CUS0021059,85,CUS0021059
CUS0021066,235,CUS0021066
CUS0021082,85,CUS0021082
CUS0021091,85,CUS0021091
CUS0021096,160,CUS0021096
CUS0021117,85,CUS0021117
CUS0021136,85,CUS0021136
CUS0021161,160,CUS0021161
CUS0021165,160,CUS0021165
CUS0021171,85,CUS0021171
CUS0021197,85,CUS0021197
CUS0021198,85,CUS0021198
CUS0021208,160,CUS0021208
CUS0021229,160,CUS0021229
CUS0021233,85,CUS0021233
CUS0021235,85,CUS0021235
CUS0021259,85,CUS0021259
CUS0021284,85,CUS0021284
CUS0021285,85,CUS0021285
CUS0021290,85,CUS0021290
CUS0021307,85,CUS0021307
CUS0021327,85,CUS0021327
CUS0021331,160,CUS0021331
CUS0021361,160,CUS0021361
CUS0021394,85,CUS0021394
CUS0021395,85,CUS0021395
CUS0021399,235,CUS0021399
CUS0021444,85,CUS0021444
CUS0021447,85,CUS0021447
CUS0021451,85,CUS0021451
CUS0021496,85,CUS0021496
CUS0021529,160,CUS0021529
CUS0021533,85,CUS0021533
CUS0021541,85,CUS0021541
CUS0021555,160,CUS0021555
CUS0021560,85,CUS0021560
CUS0021563,85,CUS0021563
CUS0021571,85,CUS0021571
CUS0021581,150,CUS0021581
CUS0021631,85,CUS0021631
CUS0021658,160,CUS0021658
CUS0021668,160,CUS0021668
CUS0021670,69,CUS0021670
CUS0021700,85,CUS0021700
CUS0021717,85,CUS0021717
CUS0021730,85,CUS0021730
CUS0021768,85,CUS0021768
CUS0021775,85,CUS0021775
CUS0021777,85,CUS0021777
CUS0021779,85,CUS0021779
CUS0021788,160,CUS0021788
CUS0021799,160,CUS0021799
CUS0021801,85,CUS0021801
CUS0021807,85,CUS0021807
CUS0021817,160,CUS0021817
CUS0021820,85,CUS0021820
CUS0021828,85,CUS0021828
CUS0021866,85,CUS0021866
CUS0021880,85,CUS0021880
CUS0021883,75,CUS0021883
CUS0021887,85,CUS0021887
CUS0021897,85,CUS0021897
CUS0021906,85,CUS0021906
CUS0021928,85,CUS0021928
CUS0021929,75,CUS0021929
CUS0021930,85,CUS0021930
CUS0021945,75,CUS0021945
CUS0021953,85,CUS0021953
CUS0021957,160,CUS0021957
CUS0021960,160,CUS0021960
CUS0021989,160,CUS0021989
CUS0022003,85,CUS0022003
CUS0022017,160,CUS0022017
CUS0022019,85,CUS0022019
CUS0022029,85,CUS0022029
CUS0022032,85,CUS0022032
CUS0022034,85,CUS0022034
CUS0022042,75,CUS0022042
CUS0022061,85,CUS0022061
CUS0022080,85,CUS0022080
CUS0022082,85,CUS0022082
CUS0022119,85,CUS0022119
CUS0022121,85,CUS0022121
CUS0022122,160,CUS0022122
CUS0022124,160,CUS0022124
CUS0022131,160,CUS0022131
CUS0022135,85,CUS0022135
CUS0022152,85,CUS0022152
CUS0022160,69,CUS0022160
CUS0022172,85,CUS0022172
CUS0022173,85,CUS0022173
CUS0022217,85,CUS0022217
CUS0022273,75,CUS0022273
CUS0022276,85,CUS0022276
CUS0022286,85,CUS0022286
CUS0022293,75,CUS0022293
CUS0022323,160,CUS0022323
CUS0022341,85,CUS0022341
CUS0022385,85,CUS0022385
CUS0022403,85,CUS0022403
CUS0022409,85,CUS0022409
CUS0022446,160,CUS0022446
CUS0022448,85,CUS0022448
CUS0022467,235,CUS0022467
CUS0022478,85,CUS0022478
CUS0022501,85,CUS0022501
CUS0022503,85,CUS0022503
CUS0022506,85,CUS0022506
CUS0022510,160,CUS0022510
CUS0022518,160,CUS0022518
CUS0022534,160,CUS0022534
CUS0022535,85,CUS0022535
CUS0022536,85,CUS0022536
CUS0022550,85,CUS0022550
CUS0022551,85,CUS0022551
CUS0022554,85,CUS0022554
CUS0022570,75,CUS0022570
CUS0022575,85,CUS0022575
CUS0022578,85,CUS0022578
CUS0022586,85,CUS0022586
CUS0022588,85,CUS0022588
CUS0022593,85,CUS0022593
CUS0022594,85,CUS0022594
CUS0022605,85,CUS0022605
CUS0022606,85,CUS0022606
CUS0022610,85,CUS0022610
CUS0022619,85,CUS0022619
CUS0022633,85,CUS0022633
CUS0022642,85,CUS0022642
CUS0022660,85,CUS0022660
CUS0022670,160,CUS0022670
CUS0022714,85,CUS0022714
CUS0022723,85,CUS0022723
CUS0022726,85,CUS0022726
CUS0022736,85,CUS0022736
CUS0022740,85,CUS0022740
CUS0022775,85,CUS0022775
CUS0022780,160,CUS0022780
CUS0022796,85,CUS0022796
CUS0022799,85,CUS0022799
CUS0022801,85,CUS0022801
CUS0022814,160,CUS0022814
CUS0022818,85,CUS0022818
CUS0022819,85,CUS0022819
CUS0022823,85,CUS0022823
CUS0022829,160,CUS0022829
CUS0022886,160,CUS0022886
CUS0022892,85,CUS0022892
CUS0022896,69,CUS0022896
CUS0022898,85,CUS0022898
CUS0022899,85,CUS0022899
CUS0022930,85,CUS0022930
CUS0022936,85,CUS0022936
CUS0022950,160,CUS0022950
CUS0022952,85,CUS0022952
CUS0022962,160,CUS0022962
CUS0022970,85,CUS0022970
CUS0022975,85,CUS0022975
CUS0022985,160,CUS0022985
CUS0022987,85,CUS0022987
CUS0023003,160,CUS0023003
CUS0023005,85,CUS0023005
CUS0023010,85,CUS0023010
CUS0023013,85,CUS0023013
CUS0023019,85,CUS0023019
CUS0023030,85,CUS0023030
CUS0023082,85,CUS0023082
CUS0023084,85,CUS0023084
CUS0023087,85,CUS0023087
CUS0023089,85,CUS0023089
CUS0023092,85,CUS0023092
CUS0023115,85,CUS0023115
CUS0023124,75,CUS0023124
CUS0023144,85,CUS0023144
CUS0023151,138,CUS0023151
CUS0023199,85,CUS0023199
CUS0023208,85,CUS0023208
CUS0023216,85,CUS0023216
CUS0023241,85,CUS0023241
CUS0023259,85,CUS0023259
CUS0023272,85,CUS0023272
CUS0023276,160,CUS0023276
CUS0023285,85,CUS0023285
CUS0023295,85,CUS0023295
CUS0023440,75,CUS0023440
CUS0023473,160,CUS0023473
CUS0023482,75,CUS0023482
CUS0023502,75,CUS0023502
CUS0023520,85,CUS0023520
CUS0023521,160,CUS0023521
CUS0023556,75,CUS0023556
CUS0023564,85,CUS0023564
CUS0023568,85,CUS0023568
CUS0023574,85,CUS0023574
CUS0023623,85,CUS0023623
CUS0023663,85,CUS0023663
CUS0023669,85,CUS0023669
CUS0023704,85,CUS0023704
CUS0023716,85,CUS0023716
CUS0023719,85,CUS0023719
CUS0023722,75,CUS0023722
CUS0023752,75,CUS0023752
CUS0023819,85,CUS0023819
CUS0023826,75,CUS0023826
CUS0023837,85,CUS0023837
CUS0023871,85,CUS0023871
CUS0023877,160,CUS0023877
CUS0023891,85,CUS0023891
CUS0023897,85,CUS0023897
CUS0023901,85,CUS0023901
CUS0023914,85,CUS0023914
CUS0023920,160,CUS0023920
CUS0023948,85,CUS0023948
CUS0023953,85,CUS0023953
CUS0023970,85,CUS0023970
CUS0023973,85,CUS0023973
CUS0023977,85,CUS0023977
CUS0023978,85,CUS0023978
CUS0023979,160,CUS0023979
CUS0023982,85,CUS0023982
CUS0023998,85,CUS0023998
CUS0023999,85,CUS0023999
CUS0024011,160,CUS0024011
CUS0024017,85,CUS0024017
CUS0024022,85,CUS0024022
CUS0024040,85,CUS0024040
CUS0024049,85,CUS0024049
CUS0024053,160,CUS0024053
CUS0024056,85,CUS0024056
CUS0024074,85,CUS0024074
CUS0024078,85,CUS0024078
CUS0024093,85,CUS0024093
CUS0024094,85,CUS0024094
CUS0024099,160,CUS0024099
CUS0024100,85,CUS0024100
CUS0024101,85,CUS0024101
CUS0024103,85,CUS0024103
CUS0024129,85,CUS0024129
CUS0024130,85,CUS0024130
CUS0024186,160,CUS0024186
CUS0024203,85,CUS0024203
CUS0024229,75,CUS0024229
CUS0024242,85,CUS0024242
CUS0024256,85,CUS0024256
CUS0024258,85,CUS0024258
CUS0024277,160,CUS0024277
CUS0024278,160,CUS0024278
CUS0024281,160,CUS0024281
CUS0024329,160,CUS0024329
CUS0024364,235,CUS0024364
CUS0024390,85,CUS0024390
CUS0024395,85,CUS0024395
CUS0024396,85,CUS0024396
CUS0024405,85,CUS0024405
CUS0024428,85,CUS0024428
CUS0024463,85,CUS0024463
CUS0024464,85,CUS0024464
CUS0024481,85,CUS0024481
CUS0024485,235,CUS0024485
CUS0024493,75,CUS0024493
CUS0024511,170,CUS0024511
CUS0024518,160,CUS0024518
CUS0024523,160,CUS0024523
CUS0024533,160,CUS0024533
CUS0024564,85,CUS0024564
CUS0024572,85,CUS0024572
CUS0024574,85,CUS0024574
CUS0024575,85,CUS0024575
CUS0024612,85,CUS0024612
CUS0024621,85,CUS0024621
CUS0024643,85,CUS0024643
CUS0024646,160,CUS0024646
CUS0024676,160,CUS0024676
CUS0024712,85,CUS0024712
CUS0024715,160,CUS0024715
CUS0024718,85,CUS0024718
CUS0024719,85,CUS0024719
CUS0024744,160,CUS0024744
CUS0024748,160,CUS0024748
CUS0024754,85,CUS0024754
CUS0024755,85,CUS0024755
CUS0024764,85,CUS0024764
CUS0024797,85,CUS0024797
CUS0024808,235,CUS0024808
CUS0024812,85,CUS0024812
CUS0024829,150,CUS0024829
CUS0024833,85,CUS0024833
CUS0024849,85,CUS0024849
CUS0024853,85,CUS0024853
CUS0024864,85,CUS0024864
CUS0024869,85,CUS0024869
CUS0024874,85,CUS0024874
CUS0024882,320,CUS0024882
CUS0024908,235,CUS0024908
CUS0024939,85,CUS0024939
CUS0024961,85,CUS0024961
CUS0024974,85,CUS0024974
CUS0024995,85,CUS0024995
CUS0024997,85,CUS0024997
CUS0025016,85,CUS0025016
CUS0025029,85,CUS0025029
CUS0025039,85,CUS0025039
CUS0025048,85,CUS0025048
CUS0025059,85,CUS0025059
CUS0025065,85,CUS0025065
CUS0025086,85,CUS0025086
CUS0025087,150,CUS0025087
CUS0025095,85,CUS0025095
CUS0025104,69,CUS0025104
CUS0025113,85,CUS0025113
CUS0025114,85,CUS0025114
CUS0025133,160,CUS0025133
CUS0025151,75,CUS0025151
CUS0025160,85,CUS0025160
CUS0025171,75,CUS0025171
CUS0025177,85,CUS0025177
CUS0025205,85,CUS0025205
CUS0025217,85,CUS0025217
CUS0025218,85,CUS0025218
CUS0025242,160,CUS0025242
CUS0025244,160,CUS0025244
CUS0025270,235,CUS0025270
CUS0025281,85,CUS0025281
CUS0025307,85,CUS0025307
CUS0025352,85,CUS0025352
CUS0025370,75,CUS0025370
CUS0025375,160,CUS0025375
CUS0025382,85,CUS0025382
CUS0025388,160,CUS0025388
CUS0025405,85,CUS0025405
CUS0025442,85,CUS0025442
CUS0025445,85,CUS0025445
CUS0025447,85,CUS0025447
CUS0025452,85,CUS0025452
CUS0025485,85,CUS0025485
CUS0025496,85,CUS0025496
CUS0025596,160,CUS0025596
CUS0025611,85,CUS0025611
CUS0025624,85,CUS0025624
CUS0025646,85,CUS0025646
CUS0025672,85,CUS0025672
CUS0025674,75,CUS0025674
CUS0025772,85,CUS0025772
CUS0025777,85,CUS0025777
CUS0025828,85,CUS0025828
CUS0025850,85,CUS0025850
CUS0025873,85,CUS0025873
CUS0025889,85,CUS0025889
CUS0025890,85,CUS0025890
CUS0025929,85,CUS0025929
CUS0025936,85,CUS0025936
CUS0025964,75,CUS0025964
CUS0025995,85,CUS0025995
CUS0026006,85,CUS0026006
CUS0026014,85,CUS0026014
CUS0026023,310,CUS0026023
CUS0026034,160,CUS0026034
CUS0026041,85,CUS0026041
CUS0026062,85,CUS0026062
CUS0026064,85,CUS0026064
CUS0026087,85,CUS0026087
CUS0026096,170,CUS0026096
CUS0026141,160,CUS0026141
CUS0026157,235,CUS0026157
CUS0026187,85,CUS0026187
CUS0026211,85,CUS0026211
CUS0026236,85,CUS0026236
CUS0026253,85,CUS0026253
CUS0026257,235,CUS0026257
CUS0026261,160,CUS0026261
CUS0026288,85,CUS0026288
CUS0026297,85,CUS0026297
CUS0026304,85,CUS0026304
CUS0026305,85,CUS0026305
CUS0026307,85,CUS0026307
CUS0026310,160,CUS0026310
CUS0026318,160,CUS0026318
CUS0026325,170,CUS0026325
CUS0026340,85,CUS0026340
CUS0026341,85,CUS0026341
CUS0026342,85,CUS0026342
CUS0026367,160,CUS0026367
CUS0026370,85,CUS0026370
CUS0026378,85,CUS0026378
CUS0026382,85,CUS0026382
CUS0026388,85,CUS0026388
CUS0026389,85,CUS0026389
CUS0026427,85,CUS0026427
CUS0026475,85,CUS0026475
CUS0026478,85,CUS0026478
CUS0026496,160,CUS0026496
CUS0026502,85,CUS0026502
CUS0026504,85,CUS0026504
CUS0026512,160,CUS0026512
CUS0026516,75,CUS0026516
CUS0026534,160,CUS0026534
CUS0026537,160,CUS0026537
CUS0026544,160,CUS0026544
CUS0026551,85,CUS0026551
CUS0026582,85,CUS0026582
CUS0026604,85,CUS0026604
CUS0026611,85,CUS0026611
CUS0026628,85,CUS0026628
CUS0026647,85,CUS0026647
CUS0026662,85,CUS0026662
CUS0026701,245,CUS0026701
CUS0026730,225,CUS0026730
CUS0026741,85,CUS0026741
CUS0026770,85,CUS0026770
CUS0026772,85,CUS0026772
CUS0026779,85,CUS0026779
CUS0026798,160,CUS0026798
CUS0026805,160,CUS0026805
CUS0026807,85,CUS0026807
CUS0026810,160,CUS0026810
CUS0026838,160,CUS0026838
CUS0026839,85,CUS0026839
CUS0026842,85,CUS0026842
CUS0026843,85,CUS0026843
CUS0026844,85,CUS0026844
CUS0026853,160,CUS0026853
CUS0026906,85,CUS0026906
CUS0026931,85,CUS0026931
CUS0026943,85,CUS0026943
CUS0026947,85,CUS0026947
CUS0026961,85,CUS0026961
CUS0026962,160,CUS0026962
CUS0027071,85,CUS0027071
CUS0027084,75,CUS0027084
CUS0027098,75,CUS0027098
CUS0027112,85,CUS0027112
CUS0027158,85,CUS0027158
CUS0027163,160,CUS0027163
CUS0027184,85,CUS0027184
CUS0027188,150,CUS0027188
CUS0027221,85,CUS0027221
CUS0027227,85,CUS0027227
CUS0027246,69,CUS0027246
CUS0027257,85,CUS0027257
CUS0027273,235,CUS0027273
CUS0027278,85,CUS0027278
CUS0027290,85,CUS0027290
CUS0027308,85,CUS0027308
CUS0027402,85,CUS0027402
CUS0027431,85,CUS0027431
CUS0027445,160,CUS0027445
CUS0027473,85,CUS0027473
CUS0027515,85,CUS0027515
CUS0027547,85,CUS0027547
CUS0027654,85,CUS0027654
CUS0027655,85,CUS0027655
CUS0027696,85,CUS0027696
CUS0027697,150,CUS0027697
CUS0027698,85,CUS0027698
CUS0027702,160,CUS0027702
CUS0027723,85,CUS0027723
CUS0027737,160,CUS0027737
CUS0027763,235,CUS0027763
CUS0027785,235,CUS0027785
CUS0027827,85,CUS0027827
CUS0027915,138,CUS0027915
CUS0027961,85,CUS0027961
CUS0027990,69,CUS0027990
CUS0028027,160,CUS0028027
CUS0028032,85,CUS0028032
CUS0028046,85,CUS0028046
CUS0028066,160,CUS0028066
CUS0028080,85,CUS0028080
CUS0028089,85,CUS0028089
CUS0028135,85,CUS0028135
CUS0028191,85,CUS0028191
CUS0028212,85,CUS0028212
CUS0028233,85,CUS0028233
CUS0028254,85,CUS0028254
CUS0028264,85,CUS0028264
CUS0028265,75,CUS0028265
CUS0028268,160,CUS0028268
CUS0028280,160,CUS0028280
CUS0028304,85,CUS0028304
CUS0028314,85,CUS0028314
CUS0028343,160,CUS0028343
CUS0028367,160,CUS0028367
CUS0028387,85,CUS0028387
CUS0028417,85,CUS0028417
CUS0028418,160,CUS0028418
CUS0028426,85,CUS0028426
CUS0028444,85,CUS0028444
CUS0028482,85,CUS0028482
CUS0028484,85,CUS0028484
CUS0028485,85,CUS0028485
CUS0028544,160,CUS0028544
CUS0028591,85,CUS0028591
CUS0028592,85,CUS0028592
CUS0028612,85,CUS0028612
CUS0028633,160,CUS0028633
CUS0028642,160,CUS0028642
CUS0028649,75,CUS0028649
CUS0028669,160,CUS0028669
CUS0028676,85,CUS0028676
CUS0028731,85,CUS0028731
CUS0028742,85,CUS0028742
CUS0028767,85,CUS0028767
CUS0028812,75,CUS0028812
CUS0028886,75,CUS0028886
CUS0028968,85,CUS0028968
CUS0028971,85,CUS0028971
CUS0028984,85,CUS0028984
CUS0029000,85,CUS0029000
CUS0029003,85,CUS0029003
CUS0029035,85,CUS0029035
CUS0029058,85,CUS0029058
CUS0029061,85,CUS0029061
CUS0029075,160,CUS0029075
CUS0029077,85,CUS0029077
CUS0029090,85,CUS0029090
CUS0029092,85,CUS0029092
CUS0029196,85,CUS0029196
CUS0029221,85,CUS0029221
CUS0029261,85,CUS0029261
CUS0029274,160,CUS0029274
CUS0029290,85,CUS0029290
CUS0029306,85,CUS0029306
CUS0029338,85,CUS0029338
CUS0029365,85,CUS0029365
CUS0029377,85,CUS0029377
CUS0029383,85,CUS0029383
CUS0029404,85,CUS0029404
CUS0029416,85,CUS0029416
CUS0029452,85,CUS0029452
CUS0029463,85,CUS0029463
CUS0029466,85,CUS0029466
CUS0029481,310,CUS0029481
CUS0029505,160,CUS0029505
CUS0030000,160,CUS0030000
CUS0030011,85,CUS0030011
CUS0030017,85,CUS0030017
CUS0030021,170,CUS0030021
CUS0030059,85,CUS0030059
CUS0030060,85,CUS0030060
CUS0030063,85,CUS0030063
CUS0030065,85,CUS0030065
CUS0030074,85,CUS0030074
CUS0030075,160,CUS0030075
CUS0030076,85,CUS0030076
CUS0030097,85,CUS0030097
CUS0030104,85,CUS0030104
CUS0030106,85,CUS0030106
CUS0030119,85,CUS0030119
CUS0030122,310,CUS0030122
CUS0030132,75,CUS0030132
CUS0030139,85,CUS0030139
CUS0030143,85,CUS0030143
CUS0030157,85,CUS0030157
CUS0030158,85,CUS0030158
CUS0030164,85,CUS0030164
CUS0030169,85,CUS0030169
CUS0030173,85,CUS0030173
CUS0030181,85,CUS0030181
CUS0030188,85,CUS0030188
CUS0030191,160,CUS0030191
CUS0030196,85,CUS0030196
CUS0030203,85,CUS0030203
CUS0030247,85,CUS0030247
CUS0030256,85,CUS0030256
CUS0030278,85,CUS0030278
CUS0030283,85,CUS0030283
CUS0030296,245,CUS0030296
CUS0030303,85,CUS0030303
CUS0030312,160,CUS0030312
CUS0030338,85,CUS0030338
CUS0030351,85,CUS0030351
CUS0030357,85,CUS0030357
CUS0030371,85,CUS0030371
CUS0030372,85,CUS0030372
