Mandate ID,Amount,Reference,,,,
CUS0009922,235,CUS0009922,,,,
CUS0010035,144,CUS0010035,,,,
CUS0010180,85,CUS0010180,,,,
CUS0010224,160,CUS0010224,,,,
CUS0010451,85,CUS0010451,,,,
CUS0010506,75,CUS0010506,,,,
CUS0010520,85,CUS0010520,,,,
CUS0010525,85,CUS0010525,,,,
CUS0010568,150,CUS0010568,,,,
CUS0010647,170,CUS0010647,,,,
CUS0010701,160,CUS0010701,,,,
CUS0010752,160,CUS0010752,,,,
CUS0010951,160,CUS0010951,,,,
CUS0010953,160,CUS0010953,,,,
CUS0011279,85,CUS0011279,,,,
CUS0011381,85,CUS0011381,,,,
CUS0011404,85,CUS0011404,,,,
CUS0011471,160,CUS0011471,,,,
CUS0011476,160,CUS0011476,,,,
CUS0011580,160,CUS0011580,,,,
CUS0011624,85,CUS0011624,,,,
CUS0011657,160,CUS0011657,,,,
CUS0011704,85,CUS0011704,,,,
CUS0011777,235,CUS0011777,,,,
CUS0011784,85,CUS0011784,,,,
CUS0011814,85,CUS0011814,,,,
CUS0011839,85,CUS0011839,,,,
CUS0011930,85,CUS0011930,,,,
CUS0011949,85,CUS0011949,,,,
CUS0011992,160,CUS0011992,,,,
CUS0012177,85,CUS0012177,,,,
CUS0012561,85,CUS0012561,,,,
CUS0012576,85,CUS0012576,,,,
CUS0012618,85,CUS0012618,,,,
CUS0012645,69,CUS0012645,,,,
CUS0012697,85,CUS0012697,,,,
CUS0012843,160,CUS0012843,,,,
CUS0013042,85,CUS0013042,,,,
CUS0013134,85,CUS0013134,,,,
CUS0013136,75,CUS0013136,,,,
CUS0013242,85,CUS0013242,,,,
CUS0013755,85,CUS0013755,,,,
CUS0013886,85,CUS0013886,,,,
CUS0014506,85,CUS0014506,,,,
CUS0014560,75,CUS0014560,,,,
CUS0014567,85,CUS0014567,,,,
CUS0014577,85,CUS0014577,,,,
CUS0014702,160,CUS0014702,,,,
CUS0014841,160,CUS0014841,,,,
CUS0014848,75,CUS0014848,,,,
CUS0014868,85,CUS0014868,,,,
CUS0014878,85,CUS0014878,,,,
CUS0014972,160,CUS0014972,,,,
CUS0014999,85,CUS0014999,,,,
CUS0015034,85,CUS0015034,,,,
CUS0015064,85,CUS0015064,,,,
CUS0015071,85,CUS0015071,,,,
CUS0015178,160,CUS0015178,,,,
CUS0015228,160,CUS0015228,,,,
CUS0015441,160,CUS0015441,,,,
CUS0015453,160,CUS0015453,,,,
CUS0015479,85,CUS0015479,,,,
CUS0015537,160,CUS0015537,,,,
CUS0015583,235,CUS0015583,,,,
CUS0015589,160,CUS0015589,,,,
CUS0015594,85,CUS0015594,,,,
CUS0015912,85,CUS0015912,,,,
CUS0015974,85,CUS0015974,,,,
CUS0015993,85,CUS0015993,,,,
CUS0016066,85,CUS0016066,,,,
CUS0016098,85,CUS0016098,,,,
CUS0016113,310,CUS0016113,,,,
CUS0016271,85,CUS0016271,,,,
CUS0016339,160,CUS0016339,,,,
CUS0016631,235,CUS0016631,,,,
CUS0016633,85,CUS0016633,,,,
CUS0016681,85,CUS0016681,,,,
CUS0016711,85,CUS0016711,,,,
CUS0016750,160,CUS0016750,,,,
CUS0016755,85,CUS0016755,,,,
CUS0016782,85,CUS0016782,,,,
CUS0016948,85,CUS0016948,,,,
CUS0017308,160,CUS0017308,,,,
CUS0017350,160,CUS0017350,,,,
CUS0017366,75,CUS0017366,,,,
CUS0017470,160,CUS0017470,,,,
CUS0017535,85,CUS0017535,,,,
CUS0017576,85,CUS0017576,,,,
CUS0017669,75,CUS0017669,,,,
CUS0017717,85,CUS0017717,,,,
CUS0017728,235,CUS0017728,,,,
CUS0017787,85,CUS0017787,,,,
CUS0017810,85,CUS0017810,,,,
CUS0017877,85,CUS0017877,,,,
CUS0018058,160,CUS0018058,,,,
CUS0018083,85,CUS0018083,,,,
CUS0018084,85,CUS0018084,,,,
CUS0018369,160,CUS0018369,,,,
CUS0018389,85,CUS0018389,,,,
CUS0018508,85,CUS0018508,,,,
CUS0018510,85,CUS0018510,,,,
CUS0018628,85,CUS0018628,,,,
CUS0018645,75,CUS0018645,,,,
CUS0018670,85,CUS0018670,,,,
CUS0018673,85,CUS0018673,,,,
CUS0018866,85,CUS0018866,,,,
CUS0018879,85,CUS0018879,,,,
CUS0019010,85,CUS0019010,,,,
CUS0019184,85,CUS0019184,,,,
CUS0019292,160,CUS0019292,,,,
CUS0019362,85,CUS0019362,,,,
CUS0019387,85,CUS0019387,,,,
CUS0019443,85,CUS0019443,,,,
CUS0019521,85,CUS0019521,,,,
CUS0019574,85,CUS0019574,,,,
CUS0019619,235,CUS0019619,,,,
CUS0019720,85,CUS0019720,,,,
CUS0019743,160,CUS0019743,,,,
CUS0019771,85,CUS0019771,,,,
CUS0019783,85,CUS0019783,,,,
CUS0019838,85,CUS0019838,,,,
CUS0019858,85,CUS0019858,,,,
CUS0019889,235,CUS0019889,,,,
CUS0019893,160,CUS0019893,,,,
CUS0020015,85,CUS0020015,,,,
CUS0020016,160,CUS0020016,,,,
CUS0020041,160,CUS0020041,,,,
CUS0020082,85,CUS0020082,,,,
CUS0020102,160,CUS0020102,,,,
CUS0020135,160,CUS0020135,,,,
CUS0020155,85,CUS0020155,,,,
CUS0020169,85,CUS0020169,,,,
CUS0020198,75,CUS0020198,,,,
CUS0020286,160,CUS0020286,,,,
CUS0020306,85,CUS0020306,,,,
CUS0020379,85,CUS0020379,,,,
CUS0020446,85,CUS0020446,,,,
CUS0020478,85,CUS0020478,,,,
CUS0020763,85,CUS0020763,,,,
CUS0020892,85,CUS0020892,,,,
CUS0020935,85,CUS0020935,,,,
CUS0021144,160,CUS0021144,,,,
CUS0021154,85,CUS0021154,,,,
CUS0021224,85,CUS0021224,,,,
CUS0021246,150,CUS0021246,,,,
CUS0021261,75,CUS0021261,,,,
CUS0021507,85,CUS0021507,,,,
CUS0021629,310,CUS0021629,,,,
CUS0021927,85,CUS0021927,,,,
CUS0021990,85,CUS0021990,,,,
CUS0022043,85,CUS0022043,,,,
CUS0022721,85,CUS0022721,,,,
CUS0022725,85,CUS0022725,,,,
CUS0022782,85,CUS0022782,,,,
CUS0022845,85,CUS0022845,,,,
CUS0022857,85,CUS0022857,,,,
CUS0022861,85,CUS0022861,,,,
CUS0022880,75,CUS0022880,,,,
CUS0022959,85,CUS0022959,,,,
CUS0022994,85,CUS0022994,,,,
CUS0023035,85,CUS0023035,,,,
CUS0023068,85,CUS0023068,,,,
CUS0023168,85,CUS0023168,,,,
CUS0023799,85,CUS0023799,,,,
CUS0023815,85,CUS0023815,,,,
CUS0023994,160,CUS0023994,,,,
CUS0024051,85,CUS0024051,,,,
CUS0024096,85,CUS0024096,,,,
CUS0024226,85,CUS0024226,,,,
CUS0024327,160,CUS0024327,,,,
CUS0024347,85,CUS0024347,,,,
CUS0024483,85,CUS0024483,,,,
CUS0024527,235,CUS0024527,,,,
CUS0024529,85,CUS0024529,,,,
CUS0024542,85,CUS0024542,,,,
CUS0024806,85,CUS0024806,,,,
CUS0024885,160,CUS0024885,,,,
CUS0025002,85,CUS0025002,,,,
CUS0025018,85,CUS0025018,,,,
CUS0025105,85,CUS0025105,,,,
CUS0025161,85,CUS0025161,,,,
CUS0025227,85,CUS0025227,,,,
CUS0025444,85,CUS0025444,,,,
CUS0025446,85,CUS0025446,,,,
CUS0025693,85,CUS0025693,,,,
CUS0025718,85,CUS0025718,,,,
CUS0025855,85,CUS0025855,,,,
CUS0025860,85,CUS0025860,,,,
CUS0025918,160,CUS0025918,,,,
CUS0025940,85,CUS0025940,,,,
CUS0026240,75,CUS0026240,,,,
CUS0026247,85,CUS0026247,,,,
CUS0026361,85,CUS0026361,,,,
CUS0026456,85,CUS0026456,,,,
CUS0026487,85,CUS0026487,,,,
CUS0026591,160,CUS0026591,,,,
CUS0026612,85,CUS0026612,,,,
CUS0026680,160,CUS0026680,,,,
CUS0026831,85,CUS0026831,,,,
CUS0027007,85,CUS0027007,,,,
CUS0027017,85,CUS0027017,,,,
CUS0027063,85,CUS0027063,,,,
CUS0027272,69,CUS0027272,,,,
CUS0027306,85,CUS0027306,,,,
CUS0027512,69,CUS0027512,,,,
CUS0027748,85,CUS0027748,,,,
CUS0027798,85,CUS0027798,,,,
CUS0028108,85,CUS0028108,,,,
CUS0028445,160,CUS0028445,,,,
CUS0028464,85,CUS0028464,,,,
CUS0028732,310,CUS0028732,,,,
CUS0028849,85,CUS0028849,,,,
CUS0028939,85,CUS0028939,,,,
CUS0029194,85,CUS0029194,,,,
CUS0029253,160,CUS0029253,,,,
CUS0029446,85,CUS0029446,,,,
CUS0029997,85,CUS0029997,,,,
CUS0030149,85,CUS0030149,,,,
CUS0030272,85,CUS0030272,,,,
CUS0030309,160,CUS0030309,,,,
CUS0030419,69,CUS0030419,,,,
CUS0030483,235,CUS0030483,,,,
CUS0030710,85,CUS0030710,,,,
CUS0030777,160,CUS0030777,,,,
CUS0030866,85,CUS0030866,,,,
CUS0030919,85,CUS0030919,,,,
CUS0030957,69,CUS0030957,,,,
CUS0030980,69,CUS0030980,,,,
CUS0031243,85,CUS0031243,,,,
CUS0031332,160,CUS0031332,,,,
CUS0031346,160,CUS0031346,,,,
CUS0031471,85,CUS0031471,,,,
CUS0031557,160,CUS0031557,,,,
CUS0031698,85,CUS0031698,,,,
CUS0031712,85,CUS0031712,,,,
CUS0031748,85,CUS0031748,,,,
CUS0031793,85,CUS0031793,,,,
CUS0031963,85,CUS0031963,,,,
CUS0032117,85,CUS0032117,,,,
CUS0032306,85,CUS0032306,,,,
CUS0032364,75,CUS0032364,,,,
CUS0032481,85,CUS0032481,,,,
CUS0032484,85,CUS0032484,,,,
CUS0032764,85,CUS0032764,,,,
CUS0032765,85,CUS0032765,,,,
CUS0032772,85,CUS0032772,,,,
CUS0032895,85,CUS0032895,,,,
CUS0033203,75,CUS0033203,,,,
CUS0033257,85,CUS0033257,,,,
CUS0033261,85,CUS0033261,,,,
CUS0033411,85,CUS0033411,,,,
CUS0033467,85,CUS0033467,,,,
CUS0033484,85,CUS0033484,,,,
CUS0033553,85,CUS0033553,,,,
CUS0033736,85,CUS0033736,,,,
CUS0033745,310,CUS0033745,,,,
CUS0033754,160,CUS0033754,,,,
CUS0033913,69,CUS0033913,,,,
CUS0033918,85,CUS0033918,,,,
CUS0034127,85,CUS0034127,,,,
CUS0034290,85,CUS0034290,,,,
CUS0034748,85,CUS0034748,,,,
CUS0034797,85,CUS0034797,,,,
CUS0034951,235,CUS0034951,,,,
CUS0034974,85,CUS0034974,,,,
CUS0035077,85,CUS0035077,,,,
CUS0035135,69,CUS0035135,,,,
CUS0035163,85,CUS0035163,,,,
CUS0035260,85,CUS0035260,,,,
CUS0035300,85,CUS0035300,,,,
CUS0035316,160,CUS0035316,,,,
CUS0035586,160,CUS0035586,,,,
CUS0035591,85,CUS0035591,,,,
CUS0035647,85,CUS0035647,,,,
CUS0035698,85,CUS0035698,,,,
CUS0035718,85,CUS0035718,,,,
CUS0035721,75,CUS0035721,,,,
CUS0035828,85,CUS0035828,,,,
CUS0035884,85,CUS0035884,,,,
CUS0035969,85,CUS0035969,,,,
CUS0036000,85,CUS0036000,,,,
CUS0036108,85,CUS0036108,,,,
CUS0036111,235,CUS0036111,,,,
CUS0036125,85,CUS0036125,,,,
CUS0036127,160,CUS0036127,,,,
CUS0036139,85,CUS0036139,,,,
CUS0036148,85,CUS0036148,,,,
CUS0036189,85,CUS0036189,,,,
CUS0036271,160,CUS0036271,,,,
CUS0036314,160,CUS0036314,,,,
CUS0036364,85,CUS0036364,,,,
CUS0036372,85,CUS0036372,,,,
CUS0036378,85,CUS0036378,,,,
CUS0036446,160,CUS0036446,,,,
CUS0036531,85,CUS0036531,,,,
CUS0036597,85,CUS0036597,,,,
CUS0036617,85,CUS0036617,,,,
CUS0036652,85,CUS0036652,,,,
CUS0036674,85,CUS0036674,,,,
CUS0036862,85,CUS0036862,,,,
CUS0036964,85,CUS0036964,,,,
CUS0037027,69,CUS0037027,,,,
CUS0037115,85,CUS0037115,,,,
CUS0037124,85,CUS0037124,,,,
CUS0037152,235,CUS0037152,,,,
CUS0037167,235,CUS0037167,,,,
CUS0037276,85,CUS0037276,,,,
CUS0037312,85,CUS0037312,,,,
CUS0037386,85,CUS0037386,,,,
CUS0037508,85,CUS0037508,,,,
CUS0037672,85,CUS0037672,,,,
CUS0037722,85,CUS0037722,,,,
CUS0037744,85,CUS0037744,,,,
CUS0037745,85,CUS0037745,,,,
CUS0037771,69,CUS0037771,,,,
CUS0037812,85,CUS0037812,,,,
CUS0037813,69,CUS0037813,,,,
CUS0037885,160,CUS0037885,,,,
CUS0038006,235,CUS0038006,,,,
CUS0038124,85,CUS0038124,,,,
CUS0038226,85,CUS0038226,,,,
CUS0038322,85,CUS0038322,,,,
CUS0038327,69,CUS0038327,,,,
CUS0038426,85,CUS0038426,,,,
CUS0038525,85,CUS0038525,,,,
CUS0038562,160,CUS0038562,,,,
CUS0038650,85,CUS0038650,,,,
CUS0038658,160,CUS0038658,,,,
CUS0038663,85,CUS0038663,,,,
CUS0038669,85,CUS0038669,,,,
CUS0038670,85,CUS0038670,,,,
CUS0038683,85,CUS0038683,,,,
CUS0038710,85,CUS0038710,,,,
CUS0038712,85,CUS0038712,,,,
CUS0038764,160,CUS0038764,,,,
CUS0038850,160,CUS0038850,,,,
CUS0038865,85,CUS0038865,,,,
CUS0038942,85,CUS0038942,,,,
CUS0038947,160,CUS0038947,,,,
CUS0038954,85,CUS0038954,,,,
CUS0038967,310,CUS0038967,,,,
CUS0038969,85,CUS0038969,,,,
CUS0039013,85,CUS0039013,,,,
CUS0039037,85,CUS0039037,,,,
CUS0039040,85,CUS0039040,,,,
CUS0039072,160,CUS0039072,,,,
CUS0039158,85,CUS0039158,,,,
CUS0039164,85,CUS0039164,,,,
CUS0039201,85,CUS0039201,,,,
CUS0039235,85,CUS0039235,,,,
CUS0039294,85,CUS0039294,,,,
CUS0039441,160,CUS0039441,,,,
CUS0039575,85,CUS0039575,,,,
CUS0039615,85,CUS0039615,,,,
CUS0039619,85,CUS0039619,,,,
CUS0039626,85,CUS0039626,,,,
CUS0039817,85,CUS0039817,,,,
CUS0039858,85,CUS0039858,,,,
CUS0039881,85,CUS0039881,,,,
CUS0039895,85,CUS0039895,,,,
CUS0039981,85,CUS0039981,,,,
CUS0040018,75,CUS0040018,,,,
CUS0040045,85,CUS0040045,,,,
CUS0040078,85,CUS0040078,,,,
CUS0040089,85,CUS0040089,,,,
CUS0040127,310,CUS0040127,,,,
CUS0040227,85,CUS0040227,,,,
CUS0040252,75,CUS0040252,,,,
CUS0040255,69,CUS0040255,,,,
CUS0040348,85,CUS0040348,,,,
CUS0040405,85,CUS0040405,,,,
CUS0040406,69,CUS0040406,,,,
CUS0040443,150,CUS0040443,,,,
CUS0040487,85,CUS0040487,,,,
CUS0040500,160,CUS0040500,,,,
CUS0040518,160,CUS0040518,,,,
CUS0040639,85,CUS0040639,,,,
CUS0040704,160,CUS0040704,,,,
CUS0040876,75,CUS0040876,,,,
CUS0040887,85,CUS0040887,,,,
CUS0040889,85,CUS0040889,,,,
CUS0040891,85,CUS0040891,,,,
CUS0040907,85,CUS0040907,,,,
CUS0040910,85,CUS0040910,,,,
CUS0040912,85,CUS0040912,,,,
CUS0040919,160,CUS0040919,,,,
CUS0040930,85,CUS0040930,,,,
CUS0040940,85,CUS0040940,,,,
CUS0040988,85,CUS0040988,,,,
CUS0041070,85,CUS0041070,,,,
CUS0041118,85,CUS0041118,,,,
CUS0041156,85,CUS0041156,,,,
CUS0041233,85,CUS0041233,,,,
CUS0041266,85,CUS0041266,,,,
CUS0041363,85,CUS0041363,,,,
CUS0041364,85,CUS0041364,,,,
CUS0041395,85,CUS0041395,,,,
CUS0041428,85,CUS0041428,,,,
CUS0041507,85,CUS0041507,,,,
CUS0041509,85,CUS0041509,,,,
CUS0041613,85,CUS0041613,,,,
CUS0041625,69,CUS0041625,,,,
CUS0041638,85,CUS0041638,,,,
CUS0041689,85,CUS0041689,,,,
CUS0041762,85,CUS0041762,,,,
CUS0041918,85,CUS0041918,,,,
CUS0041932,75,CUS0041932,,,,
CUS0041949,85,CUS0041949,,,,
CUS0042034,85,CUS0042034,,,,
CUS0042037,85,CUS0042037,,,,
CUS0042038,75,CUS0042038,,,,
CUS0042043,85,CUS0042043,,,,
CUS0042059,69,CUS0042059,,,,
CUS0042063,85,CUS0042063,,,,
CUS0042114,85,CUS0042114,,,,
CUS0042117,85,CUS0042117,,,,
CUS0042140,85,CUS0042140,,,,
CUS0042161,85,CUS0042161,,,,
CUS0042168,85,CUS0042168,,,,
CUS0042174,85,CUS0042174,,,,
CUS0042225,160,CUS0042225,,,,
CUS0042227,160,CUS0042227,,,,
CUS0042243,85,CUS0042243,,,,
CUS0042310,85,CUS0042310,,,,
CUS0042317,85,CUS0042317,,,,
CUS0042377,85,CUS0042377,,,,
CUS0042390,160,CUS0042390,,,,
CUS0042403,85,CUS0042403,,,,
CUS0042429,160,CUS0042429,,,,
CUS0042459,85,CUS0042459,,,,
CUS0042477,160,CUS0042477,,,,
CUS0042482,85,CUS0042482,,,,
CUS0042483,310,CUS0042483,,,,
CUS0042606,85,CUS0042606,,,,
CUS0042617,85,CUS0042617,,,,
CUS0042639,85,CUS0042639,,,,
CUS0042665,85,CUS0042665,,,,
CUS0042721,69,CUS0042721,,,,
CUS0042733,160,CUS0042733,,,,
CUS0042762,85,CUS0042762,,,,
CUS0042787,85,CUS0042787,,,,
CUS0042928,85,CUS0042928,,,,
CUS0043041,85,CUS0043041,,,,
CUS0043190,85,CUS0043190,,,,
CUS0043241,85,CUS0043241,,,,
CUS0043242,85,CUS0043242,,,,
CUS0043251,85,CUS0043251,,,,
CUS0043295,85,CUS0043295,,,,
CUS0043339,85,CUS0043339,,,,
CUS0043484,85,CUS0043484,,,,
CUS0043495,85,CUS0043495,,,,
CUS0043554,85,CUS0043554,,,,
CUS0043606,85,CUS0043606,,,,
CUS0043629,85,CUS0043629,,,,
CUS0043657,85,CUS0043657,,,,
CUS0043787,160,CUS0043787,,,,
CUS0043800,85,CUS0043800,,,,
CUS0043818,85,CUS0043818,,,,
CUS0043826,85,CUS0043826,,,,
CUS0043859,85,CUS0043859,,,,
CUS0043868,160,CUS0043868,,,,
CUS0043876,160,CUS0043876,,,,
CUS0043913,85,CUS0043913,,,,
CUS0043976,85,CUS0043976,,,,
CUS0044022,85,CUS0044022,,,,
CUS0044025,85,CUS0044025,,,,
CUS0044026,69,CUS0044026,,,,
CUS0044029,85,CUS0044029,,,,
CUS0044030,85,CUS0044030,,,,
CUS0044104,85,CUS0044104,,,,
CUS0044323,85,CUS0044323,,,,
CUS0044331,85,CUS0044331,,,,
CUS0044335,85,CUS0044335,,,,
CUS0044374,85,CUS0044374,,,,
CUS0044424,160,CUS0044424,,,,
CUS0044434,75,CUS0044434,,,,
CUS0044440,85,CUS0044440,,,,
CUS0044503,85,CUS0044503,,,,
CUS0044526,85,CUS0044526,,,,
CUS0044715,85,CUS0044715,,,,
CUS0044722,85,CUS0044722,,,,
CUS0044726,85,CUS0044726,,,,
CUS0044778,85,CUS0044778,,,,
CUS0044779,85,CUS0044779,,,,
CUS0044784,75,CUS0044784,,,,
CUS0044792,160,CUS0044792,,,,
CUS0044794,85,CUS0044794,,,,
CUS0044799,310,CUS0044799,,,,
CUS0044800,160,CUS0044800,,,,
CUS0044801,85,CUS0044801,,,,
CUS0044817,85,CUS0044817,,,,
CUS0044818,85,CUS0044818,,,,
CUS0044833,85,CUS0044833,,,,
CUS0044844,85,CUS0044844,,,,
CUS0044872,85,CUS0044872,,,,
CUS0044877,85,CUS0044877,,,,
CUS0044963,85,CUS0044963,,,,
CUS0044999,85,CUS0044999,,,,
CUS0045009,85,CUS0045009,,,,
CUS0045016,85,CUS0045016,,,,
CUS0045040,85,CUS0045040,,,,
CUS0045059,69,CUS0045059,,,,
CUS0045067,85,CUS0045067,,,,
CUS0045071,85,CUS0045071,,,,
CUS0045078,85,CUS0045078,,,,
CUS0045137,85,CUS0045137,,,,
CUS0045145,85,CUS0045145,,,,
CUS0045202,85,CUS0045202,,,,
CUS0045212,85,CUS0045212,,,,
CUS0045289,85,CUS0045289,,,,
CUS0045292,85,CUS0045292,,,,
CUS0045325,160,CUS0045325,,,,
CUS0045326,85,CUS0045326,,,,
CUS0045347,160,CUS0045347,,,,
CUS0045364,85,CUS0045364,,,,
CUS0045384,85,CUS0045384,,,,
CUS0045408,75,CUS0045408,,,,
CUS0045439,85,CUS0045439,,,,
CUS0045440,85,CUS0045440,,,,
CUS0045441,85,CUS0045441,,,,
CUS0045472,85,CUS0045472,,,,
CUS0045482,85,CUS0045482,,,,
CUS0045488,69,CUS0045488,,,,
CUS0045511,85,CUS0045511,,,,
CUS0045557,85,CUS0045557,,,,
CUS0045559,85,CUS0045559,,,,
CUS0045589,85,CUS0045589,,,,
CUS0045651,85,CUS0045651,,,,
CUS0045673,85,CUS0045673,,,,
CUS0045698,85,CUS0045698,,,,
CUS0045774,160,CUS0045774,,,,
CUS0045775,85,CUS0045775,,,,
CUS0045872,85,CUS0045872,,,,
CUS0045889,69,CUS0045889,,,,
CUS0045897,85,CUS0045897,,,,
CUS0045902,85,CUS0045902,,,,
CUS0045904,85,CUS0045904,,,,
CUS0045976,160,CUS0045976,,,,
CUS0045981,160,CUS0045981,,,,
CUS0045990,85,CUS0045990,,,,
CUS0046071,85,CUS0046071,,,,
CUS0046110,85,CUS0046110,,,,
CUS0046125,85,CUS0046125,,,,
CUS0046160,85,CUS0046160,,,,
CUS0046161,160,CUS0046161,,,,
CUS0046178,85,CUS0046178,,,,
CUS0046307,85,CUS0046307,,,,
CUS0046312,154,CUS0046312,,,,
CUS0046323,85,CUS0046323,,,,
CUS0046387,85,CUS0046387,,,,
CUS0046391,85,CUS0046391,,,,
CUS0046403,85,CUS0046403,,,,
CUS0046442,85,CUS0046442,,,,
CUS0046517,85,CUS0046517,,,,
CUS0046628,85,CUS0046628,,,,
CUS0046676,85,CUS0046676,,,,
CUS0046723,85,CUS0046723,,,,
CUS0046741,85,CUS0046741,,,,
CUS0046743,150,CUS0046743,,,,
CUS0046749,85,CUS0046749,,,,
CUS0046788,85,CUS0046788,,,,
CUS0046790,85,CUS0046790,,,,
CUS0046817,85,CUS0046817,,,,
CUS0046818,85,CUS0046818,,,,
CUS0046901,85,CUS0046901,,,,
CUS0046912,85,CUS0046912,,,,
CUS0046977,85,CUS0046977,,,,
CUS0047062,160,CUS0047062,,,,
CUS0047082,85,CUS0047082,,,,
CUS0047115,160,CUS0047115,,,,
CUS0047142,69,CUS0047142,,,,
CUS0047228,85,CUS0047228,,,,
CUS0047242,85,CUS0047242,,,,
CUS0047288,85,CUS0047288,,,,
CUS0047294,75,CUS0047294,,,,
CUS0047366,85,CUS0047366,,,,
CUS0047394,85,CUS0047394,,,,
CUS0047404,85,CUS0047404,,,,
CUS0047439,160,CUS0047439,,,,
